Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV42,OUT018,1903.22259
FDP33,OUT035,3339.1867399999996
FDJ12,OUT046,3130.09225
FDH04,OUT045,1363.62498
NCU54,OUT013,3460.46221
FDO36,OUT010,318.85161999999997
FDT37,OUT027,4255.02793
FDD14,OUT010,360.43083000000007
FDA16,OUT013,2814.4364699999996
NCS42,OUT019,251.83885
FDP10,OUT019,379.10652
FDQ28,OUT049,2359.5952
FDK57,OUT010,346.2492900000001
FDK02,OUT013,2463.69303
FDW47,OUT018,2101.5977
NCC42,OUT018,1945.53418
FDQ37,OUT018,3152.36326
FDL40,OUT046,1740.9338400000001
DRE13,OUT010,308.69817
FDQ34,OUT027,3594.55433
NCB54,OUT046,2120.10694
FDS48,OUT049,1935.6803400000001
FDO15,OUT045,1270.44627
NCT30,OUT013,1634.7720299999996
FDU49,OUT027,3294.57814
FDE21,OUT046,1898.79502
FDS49,OUT019,317.61989000000005
FDT38,OUT027,4313.45188
FDZ01,OUT045,1723.3567200000002
FDC41,OUT035,1551.14755
DRG13,OUT010,490.26183000000003
NCZ42,OUT018,2589.42936
NCM07,OUT045,2136.5521999999996
NCV17,OUT018,2032.22134
DRK39,OUT035,2785.07469
FDS37,OUT018,1923.8623899999998
FDV12,OUT019,272.4786499999999
NCG19,OUT018,2284.92573
FDS51,OUT013,1702.1177
NCO14,OUT046,1482.96963
FDC38,OUT046,2291.58373
FDN15,OUT046,2179.96236
NCH42,OUT013,3259.55706
FDQ22,OUT046,2177.19929
FDC05,OUT013,2518.68811
FDZ31,OUT013,2623.81793
DRJ23,OUT049,2267.88125
FDC52,OUT035,2580.1081599999998
DRD12,OUT010,313.25890000000004
FDV55,OUT017,2678.8463
FDD32,OUT046,2116.2453
FDR01,OUT049,2744.32773
FDY08,OUT019,310.16292999999996
FDQ45,OUT045,3149.00097
DRN11,OUT027,3548.84716
NCS05,OUT018,2031.62212
FDY32,OUT035,2463.42671
NCD31,OUT045,3017.93824
NCE06,OUT049,2542.09098
NCP14,OUT046,1865.73805
NCF18,OUT019,414.39392
FDF14,OUT018,2078.4944400000004
FDB22,OUT017,2208.3254399999996
NCH54,OUT049,3059.9835099999996
FDU27,OUT035,2140.9464800000005
FDS58,OUT027,3586.298410000001
NCU29,OUT035,2235.85627
FDJ57,OUT013,2272.7415899999996
FDL56,OUT049,1492.0578
FDH60,OUT035,2474.57886
FDN24,OUT018,1490.3600099999999
FDD02,OUT017,2254.56525
FDP15,OUT017,2990.04122
FDB28,OUT027,4581.66941
DRC49,OUT045,2107.12384
NCG30,OUT018,1645.45812
FDJ14,OUT049,1218.04781
FDL52,OUT045,1314.1227500000002
NCG19,OUT027,5532.098909999999
NCN41,OUT035,2028.1266700000008
FDW22,OUT013,3042.8391599999995
FDI02,OUT013,1813.27301
FDV51,OUT045,2600.5482199999997
FDV48,OUT046,2398.31147
NCL17,OUT019,395.51849
FDP46,OUT045,1646.9561700000002
FDU10,OUT045,996.46957
FDT37,OUT010,443.02331999999996
FDI27,OUT035,2406.43423
FDN51,OUT046,2216.64794
FDW07,OUT035,1991.0749
FDN45,OUT049,2619.2239099999997
DRN37,OUT027,3609.8011500000007
DRF48,OUT049,2865.03727
FDP38,OUT019,281.66668999999996
NCX18,OUT027,4876.11946
FDK45,OUT018,1403.40653
FDZ37,OUT049,2129.09524
FDS50,OUT018,2434.4311199999997
NCR54,OUT018,2318.6817899999996
NCS17,OUT035,2028.1266700000003
FDV31,OUT046,2871.8284299999996
DRE27,OUT017,1416.75582
FDN60,OUT013,2308.92782
FDK26,OUT013,2119.9072000000006
FDX37,OUT018,1247.74249
FDW31,OUT046,3105.1913299999997
FDX26,OUT018,2231.02922
DRL49,OUT019,304.17073000000005
FDU49,OUT017,2115.61279
FDY58,OUT046,3076.2623200000007
FDN03,OUT045,3444.7493299999996
NCV06,OUT010,371.58297999999996
FDH53,OUT045,2005.6226299999994
FDG31,OUT018,1900.6259699999996
NCC06,OUT045,2172.80501
FDS13,OUT049,2615.56201
FDP16,OUT035,2462.5944600000003
FDA35,OUT013,1764.3367100000003
DRP47,OUT018,3075.16375
FDY28,OUT010,446.31903
FDY20,OUT035,1745.09509
NCH30,OUT017,2090.3789699999998
NCR29,OUT019,354.77153
NCP05,OUT013,2116.7113600000002
NCF30,OUT019,303.87112
FDA08,OUT035,2336.9579999999996
FDN51,OUT027,5284.421310000001
FDH12,OUT046,1782.6129199999996
FDY39,OUT017,2814.40318
NCO53,OUT045,2437.06103
FDB40,OUT046,2461.36273
FDH02,OUT049,2129.09524
FDY11,OUT027,3883.0121800000006
FDQ09,OUT019,393.15490000000005
FDP16,OUT013,2861.00918
NCF55,OUT018,1767.46597
FDY09,OUT027,4480.734130000001
FDY39,OUT045,2555.64001
NCU53,OUT049,2334.39467
NCT41,OUT049,2174.76912
FDJ45,OUT046,1175.96925
FDR28,OUT013,2577.2785100000006
FDN08,OUT013,2188.28486
FDJ07,OUT049,1638.96657
FDZ09,OUT027,4564.025709999999
FDQ14,OUT017,2311.19154
FDY12,OUT027,1991.2746399999996
FDK57,OUT046,2137.2845800000005
FDD20,OUT049,2376.37336
FDS36,OUT018,1743.83007
FDI40,OUT049,1937.91077
FDJ40,OUT045,2065.24502
FDE08,OUT013,2583.9698
DRK01,OUT013,2395.71485
FDC58,OUT049,2185.92127
FDE50,OUT046,2579.2426200000004
FDX48,OUT035,2474.5788600000005
DRM35,OUT018,2553.3430000000003
FDG41,OUT013,1602.38086
FDB52,OUT046,2892.10204
FDV19,OUT045,2306.6641000000004
DRG48,OUT017,2035.0509900000002
FDI26,OUT013,2832.5129399999996
FDU11,OUT019,312.92600000000004
FDF59,OUT019,275.80765
FDR07,OUT049,2030.7232900000004
NCE06,OUT017,2124.96728
FDE10,OUT046,1945.33444
NCO55,OUT046,1743.7967800000001
FDZ13,OUT013,1754.5161600000004
FDT50,OUT017,1305.26761
FDH12,OUT010,225.24014000000003
FDD21,OUT045,1815.9695
NCM05,OUT013,2127.16442
FDK04,OUT013,1584.03807
FDN33,OUT017,1797.8930299999997
NCM18,OUT010,228.00320999999994
DRC25,OUT049,2140.38055
FDT47,OUT017,2049.7651699999997
FDD45,OUT027,2918.5343
NCD07,OUT018,1819.66469
NCY54,OUT010,446.48548
FDL12,OUT049,1821.92841
FDL02,OUT017,2369.44904
FDC60,OUT035,2100.36597
FDR37,OUT017,2414.6568599999996
FDY16,OUT017,3026.1608700000006
FDU26,OUT045,1888.1089299999999
FDN24,OUT013,1388.5259
FDH44,OUT013,2478.3073400000003
FDE23,OUT010,185.45859000000002
FDW60,OUT017,2910.744440000001
FDQ55,OUT049,2180.6614500000005
FDV32,OUT027,2125.66637
FDV03,OUT010,310.02977000000004
FDY14,OUT010,451.57885000000005
NCL55,OUT027,3660.2687900000005
DRF25,OUT017,1345.8814100000002
FDX03,OUT046,2061.5831200000002
FDF40,OUT045,3348.1417500000002
FDX24,OUT010,208.76159
FDA25,OUT049,1993.2054600000004
FDH21,OUT018,2021.4686699999997
FDB47,OUT010,370.31796
FDT34,OUT019,366.02355
FDS39,OUT010,428.64204
NCU05,OUT046,1661.1709999999998
FDE02,OUT049,1690.9988399999997
FDL25,OUT035,1415.4908000000003
FDC50,OUT049,1848.0277700000001
FDZ32,OUT049,2402.9720700000007
FDV14,OUT045,1506.60553
FDR07,OUT045,1848.46054
FDB26,OUT049,1876.82362
NCR50,OUT045,2505.5718499999994
FDP01,OUT018,1839.7385599999998
FDH57,OUT045,2125.9992700000003
FDM60,OUT027,3844.6621000000005
FDA45,OUT017,2408.9975600000007
FDU55,OUT017,4142.64089
FDH40,OUT035,1863.8405199999997
FDG40,OUT019,277.73847
FDT12,OUT049,2274.13977
DRL59,OUT045,1259.0277999999998
FDT47,OUT018,1347.64578
FDI60,OUT017,1588.83183
DRF51,OUT027,4265.98034
NCK31,OUT049,2050.36439
FDB08,OUT045,2336.1923300000003
FDM44,OUT035,2305.1327600000004
FDD46,OUT018,1937.0785199999998
FDR27,OUT019,402.94215999999994
FDV56,OUT010,198.84116999999998
FDM02,OUT049,1876.82362
FDU45,OUT018,1771.4940599999998
FDZ10,OUT017,2097.23671
NCK31,OUT010,248.04379
FDR27,OUT035,2378.8035299999997
FDF33,OUT013,1240.08579
FDJ36,OUT046,1984.6499299999996
FDP33,OUT049,2783.9428299999995
FDG17,OUT046,3077.22773
FDG47,OUT027,6091.0713
NCW29,OUT046,2379.5691999999995
DRH59,OUT017,1362.72615
FDR32,OUT017,3669.9561799999997
FDP48,OUT035,2470.2178700000004
FDG17,OUT035,2907.51531
DRJ59,OUT017,1374.1446200000003
FDY48,OUT027,2435.59627
FDB02,OUT046,2272.30882
FDN10,OUT019,393.1549000000001
NCD55,OUT035,1740.4011999999998
FDX34,OUT013,2474.51228
FDZ38,OUT045,2973.6958299999997
DRF37,OUT049,2940.2060900000006
DRL47,OUT019,324.64408
FDL27,OUT035,1897.1971
NCP53,OUT035,3008.35072
FDT03,OUT019,363.89299
FDJ28,OUT035,3161.98407
FDF40,OUT018,2152.46482
FDA32,OUT035,2955.35304
NCP02,OUT017,1241.68371
FDZ31,OUT045,3080.4901500000005
NCQ29,OUT013,2430.8358
FDP57,OUT010,375.04514000000006
FDL32,OUT027,3377.8364300000003
DRB01,OUT035,2479.63894
FDJ40,OUT046,2403.90419
FDO24,OUT018,1898.82831
FDO11,OUT018,2405.8682999999996
FDA56,OUT035,2429.6040700000003
FDF02,OUT045,1691.2651600000002
FDA10,OUT013,2503.54116
NCI55,OUT017,1952.05902
FDZ40,OUT010,349.44513000000006
FDV08,OUT049,1405.7035399999997
FDN48,OUT013,1612.16812
FDU57,OUT017,2254.3322200000002
DRF49,OUT013,2395.7148499999994
FDS02,OUT035,2648.81872
FDS43,OUT046,2939.7067400000005
FDT16,OUT013,2496.7167099999997
FDX19,OUT027,5396.60861
FDK15,OUT046,1819.76456
DRA12,OUT049,2881.7155599999996
FDY35,OUT017,1748.0911900000003
NCU42,OUT013,2314.15435
FDD26,OUT013,2182.3259500000004
FDR11,OUT018,2138.44973
NCP53,OUT045,3301.0696900000003
FDP34,OUT045,2571.68579
NCV41,OUT019,347.44773
FDN20,OUT018,2171.1737999999996
FDZ16,OUT018,1821.2958999999998
FDZ28,OUT049,2278.7005
NCL55,OUT013,2817.2994099999996
NCJ17,OUT046,1679.8466899999999
FDT37,OUT046,2481.4698900000003
FDV51,OUT049,2347.97699
FDZ28,OUT035,2589.69568
FDN27,OUT013,2177.03284
FDS14,OUT019,400.37883000000005
FDZ58,OUT045,1949.9950399999998
FDD46,OUT046,2492.85507
FDJ03,OUT035,2548.48266
FDU03,OUT010,483.30422
FDA33,OUT027,4135.91631
NCW53,OUT035,2455.2373700000003
NCC55,OUT017,873.6960500000001
FDP52,OUT019,388.1614
FDE39,OUT049,1841.20332
FDB44,OUT035,2866.33558
FDG59,OUT013,1343.2515000000003
FDI05,OUT013,1596.3220799999997
FDF59,OUT045,2661.83511
FDM39,OUT019,326.3418700000001
FDB14,OUT013,1813.27301
NCS05,OUT019,347.44773
DRJ35,OUT045,1379.2712799999997
FDO31,OUT019,310.16292999999996
FDA31,OUT046,2946.4979
FDX40,OUT049,1408.2002900000002
FDW56,OUT045,2761.93814
FDH09,OUT018,840.70566
FDA52,OUT019,346.44903000000005
FDF20,OUT019,375.1782999999999
FDE40,OUT046,2338.6890799999996
NCU17,OUT046,1646.12392
NCP14,OUT035,2124.66767
FDN25,OUT027,1942.6379500000003
FDU39,OUT049,1363.92459
NCM05,OUT017,3180.9926599999994
FDU07,OUT017,2279.29972
FDF28,OUT049,2278.7005
FDR57,OUT049,2227.36732
FDJ33,OUT013,1819.7645599999996
DRH23,OUT035,1843.0675600000002
FDQ52,OUT046,2883.31348
DRK13,OUT035,2539.49436
FDP09,OUT046,2775.3207199999993
FDR08,OUT027,3243.54457
FDV50,OUT045,2021.7682799999998
FDT13,OUT049,2346.64539
FDJ27,OUT027,4196.8703
FDH21,OUT046,2716.3308399999996
FDW14,OUT027,3805.84596
FDL52,OUT049,1415.72383
FDW28,OUT017,2656.40884
FDL40,OUT049,1658.24148
FDE24,OUT046,2002.7929799999997
FDX35,OUT049,3358.52823
FDP46,OUT017,1700.75281
FDX56,OUT045,3660.2022100000004
FDQ45,OUT049,2616.56071
FDK50,OUT027,4141.8419300000005
FDY26,OUT045,2828.41827
FDQ09,OUT017,1824.35858
FDN39,OUT049,2732.0437200000006
FDP13,OUT017,1669.8264
FDR51,OUT013,2627.74615
FDZ49,OUT010,398.08182000000005
FDL28,OUT018,1784.97651
FDZ10,OUT035,2626.94719
FDK38,OUT013,2456.83529
DRL49,OUT027,3503.2065700000007
FDR15,OUT013,2627.74615
FDQ24,OUT035,1376.40834
FDD56,OUT013,2546.18565
NCR42,OUT046,1456.33763
FDH52,OUT045,1338.1581300000003
FDH57,OUT019,375.1782999999999
FDR15,OUT010,432.9697399999999
FDJ34,OUT035,1926.9583599999999
FDW37,OUT035,2220.4097100000004
FDQ23,OUT018,1932.28476
FDP34,OUT013,3151.53101
FDE04,OUT027,4659.168530000001
FDC48,OUT045,1285.7263799999998
FDA47,OUT019,311.86072
FDI35,OUT018,2362.85762
NCV05,OUT013,1861.17732
FDR28,OUT045,2594.75576
FDH31,OUT017,1437.8949699999998
FDP59,OUT019,258.9629100000001
FDS19,OUT018,1366.8208200000001
FDM60,OUT045,1238.7209
FDJ44,OUT018,2609.17033
DRH51,OUT017,1518.024
DRC25,OUT017,1639.16631
DRE25,OUT013,2503.77419
NCX05,OUT049,2080.75816
FDR11,OUT017,2321.87763
DRP47,OUT045,3017.63863
DRC49,OUT019,306.66748
FDQ47,OUT027,2439.92397
FDL20,OUT013,1495.8861499999998
FDM34,OUT035,2560.70009
NCN55,OUT013,3733.673239999999
FDD41,OUT035,2398.3447600000004
FDE52,OUT049,2308.59492
NCT18,OUT019,404.24047
FDJ32,OUT018,1062.4503500000003
FDE16,OUT046,2898.02766
FDZ09,OUT045,2572.0852699999996
DRZ11,OUT046,1885.44573
FDK41,OUT049,1645.5247
FDE56,OUT049,1651.78322
FDH34,OUT013,2918.16811
DRI49,OUT013,2249.0724
DRI59,OUT046,3117.00928
DRC36,OUT049,2460.4638999999997
FDS15,OUT019,381.60327
FDI07,OUT018,1882.38305
FDZ15,OUT018,1746.3934000000002
NCX41,OUT027,3960.8441999999995
NCO29,OUT019,395.51849000000004
FDF57,OUT013,2286.55694
FDI33,OUT035,2251.93534
DRJ47,OUT049,2267.88125
FDB34,OUT046,1734.2425500000002
FDY22,OUT027,3243.07851
DRL11,OUT017,2548.8155600000005
FDY46,OUT035,3314.75188
FDG17,OUT013,2224.2047699999994
FDE52,OUT018,2152.4648199999997
DRP47,OUT027,4970.99596
FDO01,OUT010,317.45344
FDL09,OUT046,2058.2208299999998
FDR57,OUT013,2322.47685
DRD37,OUT035,1773.62462
FDQ36,OUT027,3855.1484499999997
FDL33,OUT049,3160.05325
FDL48,OUT045,1616.9618799999998
FDL28,OUT049,2636.7011599999996
NCN29,OUT046,1513.72959
FDO13,OUT035,3246.17448
FDB38,OUT045,2578.8764299999993
FDI36,OUT035,2474.5788600000005
FDI58,OUT035,1885.14612
FDH22,OUT018,1995.53576
FDQ27,OUT013,2548.71569
FDT33,OUT046,2313.0224900000003
FDC56,OUT045,2222.0409200000004
FDF14,OUT046,2332.36398
FDQ39,OUT017,2930.4521200000004
NCM43,OUT017,2460.1642899999997
FDS46,OUT035,1820.4303600000003
FDI22,OUT049,3392.51732
NCE43,OUT045,2747.05751
FDZ36,OUT010,328.90520000000004
FDR13,OUT019,290.72157000000004
FDP46,OUT018,1766.5338500000003
FDW56,OUT019,375.1782999999999
FDB40,OUT017,2929.15381
FDM28,OUT018,2296.9767100000004
FDV49,OUT013,2998.36372
NCS53,OUT018,2339.2882999999997
FDO03,OUT049,2751.65153
FDT15,OUT035,2623.7180599999997
FDD33,OUT049,3426.27338
FDX13,OUT017,3546.2838300000003
FDH60,OUT013,2399.4433300000005
DRH51,OUT046,1899.3609499999998
NCL07,OUT049,2059.7188799999994
FDW51,OUT045,3057.55334
FDF21,OUT019,310.16293
FDH26,OUT019,289.78945000000004
FDJ03,OUT049,2247.7740900000003
FDU35,OUT017,1918.7690200000002
DRL01,OUT018,2676.94877
FDE59,OUT045,2552.5440399999998
FDI60,OUT035,2100.36597
DRH39,OUT035,1709.6745299999998
FDK36,OUT049,1618.02716
FDN52,OUT045,1542.72518
FDU12,OUT017,3078.759069999999
NCT05,OUT027,3960.8442000000005
FDS37,OUT027,3446.5802800000006
FDK24,OUT017,1102.9642799999997
DRF36,OUT013,2987.24486
FDN46,OUT010,320.38296
NCN06,OUT045,2539.8605500000003
FDD59,OUT035,1555.0757700000001
FDM14,OUT045,1472.38341
FDO10,OUT018,1608.3064800000002
FDU35,OUT013,2017.4738700000003
NCA30,OUT018,2115.18002
NCO41,OUT049,1670.8251
FDI24,OUT046,1855.81763
FDZ16,OUT046,2722.48949
FDV47,OUT046,2152.9974599999996
FDV16,OUT045,1314.12275
FDZ22,OUT035,2203.09891
FDO20,OUT010,388.69404
FDW38,OUT013,2410.3624499999996
FDW52,OUT045,2557.3045099999995
FDT43,OUT019,375.1782999999999
NCS29,OUT045,3134.05376
NCC31,OUT017,2539.6608100000003
FDA21,OUT017,2916.2705799999994
FDQ55,OUT046,2163.68355
NCE54,OUT049,2075.8645300000003
FDD45,OUT017,1403.80601
NCP17,OUT017,1468.78809
FDR47,OUT035,2560.6668
DRM35,OUT013,2177.1992899999996
FDR47,OUT019,406.33774
FDX19,OUT010,351.90859
FDV22,OUT027,3625.0146799999993
FDQ46,OUT027,3102.86103
DRO47,OUT045,2113.5488100000002
FDB44,OUT010,341.52211
FDN02,OUT010,439.66103000000004
FDW10,OUT045,2149.7350400000005
FDJ41,OUT019,289.15693999999996
FDM50,OUT046,1688.6685400000001
FDW10,OUT035,2932.1832000000004
FDY48,OUT049,1757.94503
NCE30,OUT027,5331.693109999999
FDO04,OUT045,924.8294899999999
FDQ26,OUT010,225.43988
NCX29,OUT018,1662.0365399999998
FDE39,OUT046,2025.79637
NCR54,OUT027,4720.521999999999
NCP55,OUT027,2133.8224199999995
FDX22,OUT017,2933.3483499999998
FDI05,OUT035,1608.8058299999998
FDC51,OUT027,3805.8459599999996
FDC10,OUT013,1895.8322099999998
FDJ46,OUT045,2908.51401
FDV10,OUT010,311.6942700000001
FDX12,OUT027,4378.80015
FDL43,OUT019,220.57954
DRB13,OUT046,3437.8250099999996
FDF59,OUT027,3634.236009999999
FDT35,OUT049,2305.13276
NCJ19,OUT035,1905.0535400000008
FDT35,OUT018,1895.0665399999998
FDI48,OUT046,2248.14028
DRC24,OUT019,324.97698
NCZ05,OUT017,1863.4077499999996
FDJ57,OUT049,2956.8178
FDX11,OUT017,2728.1820799999996
FDE09,OUT035,2239.05211
NCK06,OUT049,2437.36064
DRE37,OUT017,3213.8166
FDV56,OUT046,2116.2453
FDY43,OUT017,2473.9463499999997
FDV35,OUT013,2328.6355
FDF05,OUT019,289.15693999999996
FDA36,OUT035,1392.3875400000002
FDS13,OUT027,4254.96135
FDU47,OUT013,2586.3999699999995
FDI36,OUT010,301.74055999999996
FDH48,OUT046,1569.1907299999998
FDZ14,OUT013,2334.72757
FDS46,OUT013,2257.7943800000003
FDE21,OUT017,2127.93009
FDA26,OUT049,2362.52472
FDV12,OUT046,2084.22032
FDL46,OUT019,393.15490000000005
FDN57,OUT013,2920.16551
NCJ18,OUT017,1938.8095999999998
FDO36,OUT045,2026.1958500000005
FDX55,OUT018,2550.8795399999995
FDT25,OUT019,301.57411
FDD16,OUT049,1757.01291
NCX18,OUT013,3407.5976899999996
NCG55,OUT018,1805.2168299999998
NCV18,OUT049,1895.1997
NCS18,OUT035,2333.1296499999994
FDC37,OUT045,1342.3193800000001
FDE47,OUT046,1921.7318300000006
DRG49,OUT019,452.97703
FDC39,OUT049,2794.52905
FDH24,OUT019,304.80323999999996
FDV39,OUT027,4895.7272699999985
NCL17,OUT045,2134.2219000000005
NCY53,OUT035,2170.6078700000003
FDH52,OUT013,1555.07577
NCD19,OUT018,1546.68669
FDI44,OUT046,1417.5214899999999
DRD49,OUT027,3609.3350900000005
FDN08,OUT035,1814.5047399999999
FDO20,OUT027,5594.084889999999
FDY02,OUT046,2616.19452
FDX23,OUT045,1160.2230800000002
FDX01,OUT017,1923.39633
FDH20,OUT027,3130.29199
NCX41,OUT017,3030.12238
FDD21,OUT027,3240.1489899999992
DRH11,OUT019,167.74831
DRE60,OUT018,2257.59464
FDB10,OUT013,3198.70294
FDH38,OUT013,2504.27354
NCL07,OUT018,1486.0656000000001
FDD48,OUT046,1623.7863299999997
NCT54,OUT027,2552.6106200000004
FDF32,OUT027,5155.35598
DRH51,OUT045,1417.7212299999999
DRG03,OUT035,3149.50032
NCY42,OUT019,321.08205000000004
FDH32,OUT017,1661.3374499999998
NCJ06,OUT027,3104.6919800000005
FDH47,OUT027,3068.20614
FDZ08,OUT018,1548.51764
FDK16,OUT017,1646.02405
DRG01,OUT018,1494.28823
NCM53,OUT027,3064.1114700000003
NCB07,OUT035,2939.3738399999997
NCZ06,OUT035,3274.7373
FDU48,OUT049,1785.7088900000003
NCB55,OUT027,1716.99833
FDP15,OUT013,3806.6116300000003
FDF17,OUT046,2304.73328
NCN06,OUT049,2467.8542800000005
DRM48,OUT018,1423.84659
FDH10,OUT046,2719.8928700000006
FDC60,OUT018,1889.7401400000003
FDE35,OUT018,1177.66704
DRI23,OUT013,2346.8451299999997
NCR38,OUT013,3177.5637899999997
FDP04,OUT035,1590.5962
NCW17,OUT045,2077.4291600000006
FDX34,OUT017,1791.6678
NCK53,OUT045,1932.0850199999998
NCO54,OUT010,251.77227
NCH55,OUT046,2315.25292
FDT44,OUT027,3654.80923
DRG49,OUT046,2195.6752399999996
FDX46,OUT010,299.77644999999995
DRG36,OUT049,2896.36316
FDU37,OUT049,1441.39042
FDK10,OUT049,2425.90888
DRF37,OUT027,3609.3350900000005
FDC44,OUT035,2474.8118900000004
FDP15,OUT046,2868.46614
FDZ27,OUT027,4264.98164
FDY22,OUT019,273.84353999999996
DRG51,OUT035,3260.8553699999998
FDN58,OUT045,3914.4712300000006
FDW01,OUT049,2020.3701
FDX24,OUT018,1698.0896099999998
FDO51,OUT017,1615.3306699999998
FDJ52,OUT027,3340.1521499999994
NCY06,OUT010,300.20922
FDE20,OUT018,2076.4970399999997
FDT23,OUT010,263.72337999999996
FDQ51,OUT046,2032.28792
FDE35,OUT046,1614.2986799999999
FDB46,OUT013,3128.86052
NCG19,OUT035,3047.5330499999995
NCL06,OUT018,2525.4792700000003
FDT36,OUT019,232.53065000000007
FDC56,OUT049,1979.8561700000002
FDJ26,OUT049,2472.2485599999995
FDZ59,OUT017,2748.2559499999998
FDV11,OUT027,4014.97374
FDR13,OUT010,222.27733000000003
FDI15,OUT018,3027.3593100000003
FDF47,OUT018,3654.2100100000002
NCB54,OUT019,347.44773
NCK19,OUT027,3479.2377699999997
FDX16,OUT017,2200.4357099999997
FDL50,OUT045,2093.74126
NCE31,OUT035,1839.8717199999999
DRJ01,OUT049,2865.37017
FDE22,OUT013,2831.5475300000003
FDY20,OUT019,310.1629299999999
NCO14,OUT045,968.7057099999998
NCR50,OUT017,2505.1390799999995
DRM47,OUT017,2976.15929
FDO27,OUT010,381.70314
FDJ20,OUT027,3505.503579999999
NCX17,OUT013,2238.3530199999996
FDG59,OUT049,1187.42101
FDD52,OUT045,1990.3425200000001
FDO48,OUT017,3158.4220400000004
FDC59,OUT019,180.06561000000005
FDS15,OUT018,1675.4524100000003
FDB47,OUT035,3551.9098400000003
FDV14,OUT019,306.43444999999997
FDB27,OUT013,2744.32773
FDA35,OUT035,2474.5788600000005
FDN51,OUT018,2134.9209899999996
FDO39,OUT019,457.50446999999997
FDB28,OUT049,2675.65046
DRJ25,OUT046,1980.18907
FDH46,OUT027,2519.8199699999996
FDI10,OUT045,2988.90936
FDU21,OUT018,1501.7119
FDD09,OUT049,2827.1865399999997
FDD10,OUT046,1939.87488
FDN31,OUT010,326.60819
FDA46,OUT018,2483.13439
FDM56,OUT046,1698.4557999999997
FDF11,OUT010,577.31518
FDS32,OUT018,1967.9716399999998
NCM06,OUT013,2632.7396500000004
FDZ26,OUT045,4107.15375
FDO01,OUT013,2022.6338199999998
FDJ46,OUT049,3258.99113
FDG26,OUT019,446.08599999999996
FDZ38,OUT035,3149.50032
NCO55,OUT013,1973.7308099999996
FDT60,OUT035,1301.37268
FDW37,OUT049,1853.12114
NCK42,OUT018,2770.2939300000003
FDA45,OUT046,2920.9977600000007
FDW55,OUT018,2693.8268000000003
FDY44,OUT017,3333.9934999999996
FDQ31,OUT017,1801.3219000000001
FDM09,OUT049,2531.47147
FDH12,OUT018,1698.0896099999998
NCQ43,OUT035,1969.1700799999999
FDT33,OUT035,2176.03414
NCT41,OUT018,2426.57468
DRJ25,OUT010,306.80064000000004
NCQ41,OUT046,2773.62293
NCN17,OUT049,1862.5089199999998
DRO35,OUT027,3450.4419199999998
FDU27,OUT018,1564.03078
FDY43,OUT027,4933.94419
FDG46,OUT035,2005.28973
DRL49,OUT018,2024.0652899999998
NCB55,OUT049,2085.55192
FDK28,OUT049,2559.2353300000004
FDO49,OUT045,1693.0295299999998
FDT03,OUT013,2854.25131
FDW33,OUT027,3236.85328
FDR02,OUT035,2928.5212999999994
FDF50,OUT013,2707.87518
FDA40,OUT018,1296.07957
NCT53,OUT018,1925.92637
FDY60,OUT035,2100.36597
FDP44,OUT027,3145.4389399999995
NCQ50,OUT045,3104.22592
NCC30,OUT017,3162.91619
FDQ60,OUT018,1889.7401399999999
FDG41,OUT046,2241.64873
FDQ03,OUT046,2280.83106
FDM03,OUT045,2179.1966899999998
FDZ51,OUT018,1622.7543400000002
DRF51,OUT035,2672.28817
FDF39,OUT017,3925.35706
FDW52,OUT035,2560.0342899999996
FDY22,OUT049,2215.7824
FDG14,OUT013,2087.3828700000004
FDA57,OUT017,1481.0721
FDL45,OUT019,401.8103
FDX28,OUT046,1769.16376
NCQ54,OUT013,2717.52928
FDH40,OUT045,1257.3965900000003
FDU52,OUT035,2458.69953
FDT60,OUT010,293.9507
FDK08,OUT045,1769.96272
FDN04,OUT049,2595.4215599999998
FDE50,OUT013,1887.9757699999998
FDI16,OUT049,1804.58432
FDM50,OUT049,1876.82362
NCV30,OUT049,2299.44017
FDT44,OUT013,1447.4159100000002
FDY60,OUT013,2216.28175
FDT56,OUT017,1210.52427
FDV58,OUT018,2638.8650100000004
FDU04,OUT013,1761.0077099999999
NCN05,OUT027,3644.1231400000006
FDI53,OUT018,1670.1260100000004
FDD34,OUT046,2409.39704
FDW47,OUT027,2748.22266
FDT51,OUT027,4215.0466400000005
FDO27,OUT013,2465.95675
NCQ18,OUT018,1452.7090199999998
NCW05,OUT013,1972.8652700000002
FDI15,OUT010,405.17259
NCH43,OUT010,418.92136
FDT40,OUT049,1904.7872200000002
NCG19,OUT017,3245.0759100000005
NCM30,OUT035,2094.5735099999997
FDB38,OUT017,2578.87643
FDB22,OUT046,2492.85507
FDC58,OUT046,1821.42906
NCI29,OUT013,1589.73066
FDA23,OUT010,207.89605
DRG48,OUT013,2538.7952699999996
FDV21,OUT013,2756.27884
NCG18,OUT019,307.00038000000006
FDG40,OUT045,765.86974
FDU24,OUT018,1943.3703299999997
FDA22,OUT049,2703.88038
FDY35,OUT046,1684.2409700000003
FDJ15,OUT045,3710.170499999999
NCW18,OUT018,2654.71105
FDK56,OUT018,2635.86891
FDF44,OUT046,2507.5359599999997
FDP51,OUT049,2213.61855
FDU22,OUT027,3321.8759400000004
FDM28,OUT017,3113.08106
NCL42,OUT046,2902.2554900000005
